created_at;full_text;label
Sat Jan 24 23:13:40 +0000 2026;Huntara bukan sekadar tempat berteduh tapi simbol pemulihan bagi warga terdampak bencana. Melalui sinergi pemerintah pusat dan daerah kita pastikan akses layanan sosial tetap terjaga. Pemerintah Sigap untuk Aceh Sumatra bersama kita melangkah menuju hunian tetap yang lebih baik https://t.co/nzuxDnKN6Z;positif
Sat Jan 24 23:10:53 +0000 2026;Huntara bukan sekadar tempat berteduh tapi simbol pemulihan bagi warga terdampak bencana. Melalui sinergi pemerintah pusat dan daerah kita pastikan akses layanan sosial tetap terjaga. Pemerintah Sigap untuk Aceh Sumatra bersama kita melangkah menuju hunian tetap yang lebih baik https://t.co/SAjOiwYtyQ;positif
Sat Jan 24 22:44:48 +0000 2026;@tanyarlfes Yakin ribuan rakyat jd korban ga koar koar empati? Lu main di goa mana? Kmrn pas bencana aceh semua sampe galang dana donasi itu kalo bkn empati apa? Semua concern soal yg keracunan mbg yg kena dampak alih lahan sawit itu semua ga pernah lewat;positif
Sat Jan 24 22:39:39 +0000 2026;@tempodotco Malaysia makasih bgt loh udah bisa menyelamatkan 3 desa yg ada di perbatasan bisa sxan tolong Aceh kasih mreka ga dianggap yg dipusat bantuan seadanya. Buat status bencana nasional aja ga dikasih.;negatif
Sat Jan 24 22:14:01 +0000 2026;@Mintyyymints @kitcrab hebat ya heboh karena ada satu public figure yang meninggal. apakah korban bencana aceh? apakabar tokoh aktivis 98?;negatif
Sat Jan 24 22:12:05 +0000 2026;Kapolda Aceh Tinjau Kesiapan Lahan Huntap di Aceh Tamiang Aceh Tamiang - Kepala Kepolisian Daerah (Kapolda) Aceh Irjen Pol Drs.Marzuki Ali Basyah meninjau langsung proses pematangan lahan hunian tetap (huntap) bagi masyarakat terdampak bencana. https://t.co/2G70FN7Zis;positif
Sat Jan 24 22:05:46 +0000 2026;loh kamu lupa comment-comment nirempati di setiap postingan bencana aceh? just because 02 voters are not dominant in Aceh some even say ga layak dapat bantuan pemerintah ;negatif
Sat Jan 24 16:03:24 +0000 2026;@calvaro_nico Terima kasih atas tag-nya. Dukungan pemerintah memang krusial di tengah bencana banjir ;positif
Sat Jan 24 15:58:36 +0000 2026;@mayratania44 Ya presiden memang pantau ketat bencana banjir dan longsor di Aceh Sumut ;positif
Sat Jan 24 15:58:01 +0000 2026;@adyynfkrie Setuju penanganan bencana banjir ;positif
Sat Jan 24 15:56:12 +0000 2026;@evelyncasrina Setuju pemerintah melalui BNPB sedang gencar tangani bencana banjir ;positif
Sat Jan 24 15:55:53 +0000 2026;@rzlprayog Ya dedikasi tim penanganan bencana patut diapresiasi. Berdasarkan update BNPB per 24 Jan 2026 alat berat terus bekerja membersihkan puing banjir di Aceh Sumut dan Sumbar. Korban tewas mencapai 1.199 dengan 166 ribu jiwa masih mengungsi. Semoga ;positif
Sat Jan 24 16:00:45 +0000 2026;@indiramiw Setuju melihat pejabat turun langsung ke lokasi banjir ;positif
Sat Jan 24 15:58:24 +0000 2026;@bhasyirqasm Setuju pembersihan sisa banjir di Aceh Sumut dan Sumbar sedang dikebut pemerintah. BNPB laporkan per 24 Jan 2026: 1.201 korban meninggal 142 hilang 113.672 mengungsi. Logistik 1.763 ton didistribusikan huntara dibangun cepat. Semoga aktivitas;positif
Sat Jan 24 15:57:18 +0000 2026;@rvnthaliaa Setuju gotong royong masyarakat dengan dukungan pemerintah seperti alat berat dan OMC (532 sorti di Aceh hingga 22 Jan) membantu pemulihan banjir di Aceh Sumut ;positif
2025-12-06T19:48:39.000Z;Pas dia naik pembahasannya langsung ke bencana Sumatera, sesedih itu emang?? semoga lekas membaik semuanya?? https://t.co/cohMScdzax;positif
2025-12-06T05:50:00.000Z;Ditengah bencana di Sumatera yg mungkin salah satu penyebabnya adalah pembukaan lahan kelapa sawit, eh masih aja ngomongin sawit?? https://t.co/tAa3hIkMP2;negatif
2025-12-06T19:00:00.000Z;BPKH beri bantuan Rp3 miliar bagi korban bencana di Sumatera;positif
2025-12-06T11:30:30.000Z;"Presiden Prabowo Subianto menegaskan bahwa negara hadir untuk menangani bencana di Sumatera. Tak kurang dari 50 helikopter beroperasi di semua lokasi bencana. ""Mungkin beberapa bulan tahun lalu tidak ada yang bisa memperkirakan bahwa negara kita mampu mengerahkan 50 helikopter. https://t.co/KQoLoNUOjA";positif
2025-11-29T10:38:26.000Z;SUMATERA IS PART OF INDONESIA. Korban meninggal sudah banyak and still counting. Thousands lost their homes, their belongings, even their families. The economy is paralyzed, the damage is everywhere, yet a national disaster status is still not declared. How much more suffering is;negatif
2025-12-06T13:46:28.000Z;Jateng Peduli Bencana Alam Sumatera;positif
2025-12-06T09:27:47.000Z;Artis Denny Sumargo menyoroti sikap pemerintah dalam menanggapi bencana banjir dan longsor yang terjadi di Aceh dan Sumatera. Dia menilai bukan masalah bantuan yang terlambat, namun bantuan tersebut tak sampai ke daerah yang terisolasi.;negatif
2025-12-06T10:27:49.000Z;Denny Sumargo buka suara soal penanganan bencana Sumatera : Masalahnya Bantuan Banyak tak Sampai!. ;negatif
2025-12-06T23:47:01.000Z;Liat rekamannya gini, makin yakin klo Pemerintah Pusat ga serius sm bencana Sumatera.;negatif
2025-12-06T15:03:31.000Z;Kita doakan, sahabat-sahabat Banser Tanggap Bencana (Bagana), Banser dari Satkornas, dari Lampung, Riau, dan Sumatera Selatan diberikan kesehatan dan kekuatan untuk melakukan khidmah kemanusiaan membantu saudara kita yang menjadi korban bencana di Sumatera Utara, Sumatera Barat, https://t.co/CrFKBJd2gT;positif
2025-12-06T15:53:09.000Z;"@awaasaurus Banyak yg belain dg alasan ""bencana di sumatera lebih parah dan lebih membutuhkan"" wkwk pdhl kan dia kerja buat Jabar. Kalo kyk gtu bisa dibilang lalai sama tugas dan kewajiban dia";negatif
2025-12-06T12:57:40.000Z;"""Kita sedang menghadapi dua bencana sekaligus: bencana alam di Sumatera, dan yang jauh lebih memilukan, bencana moral para pemimpin bangsa ini."" ??";negatif
2025-12-06T08:08:15.000Z;"""Posko Kesehatan TNI AU dan Dinkes Sumut Layani 124 Warga di Kamp Pengungsian Hajoran""";positif
2025-12-02T05:38:14.000Z;Turut berdukacita yg sangat mendalam, atas musibah Bencana yg telah merenggut banyak korban jiwa dan kerusakan infrastruktur yg luarbiasa;positif
2025-12-06T14:41:56.000Z;Pelepasan Sahabat-sahabat Banser Tanggap Bencana #Bagana Satkornas yang akan diterjunkan diwilayah bencana Sumatera Utara, Sumatera Barat dan Aceh untuk membantu dan menyalurkan bantuan yang sudah diterima kepada saudara-saudara kita yang  menjadi korban bencana https://t.co/6lZLEXTO9i;positif
2025-12-06T13:35:00.000Z;Ketua Komisi III DPR, Habiburokhman, menilai lucu jika bencana banjir dan longsor di Sumatera dikaitkan dengan sosok Zulhas. https://t.co/8fz0gBGF2G;negatif
2025-12-06T15:16:06.000Z;Pasca terjadinya bencana alam yang melanda wilayah Sumatera, prajurit TNI AL melaksanakan pelayanan kesehatan terpadu bagi para korban di atas KRI dr.Soeharso-990. Kapal rumah sakit milik TNI AL tersebut difungsikan sebagai pusat evakuasi medis sekaligus fasilitas perawatan https://t.co/7DERSxa9sQ;positif
2025-11-30T09:44:57.000Z;MENCEKAMNYA HANYA DI MEDSOS?;negatif
2025-12-06T08:03:57.000Z;?????Kisah Reno, anjing pelacak K9 gugur saat bertugas mencari korban bencana banjir dan longsor di Sumatera Barat (Sumbar)??;positif
2025-12-06T13:17:52.000Z;Wakil Ketua Komisi IV Alex Indra Kritik Menhut Raja Juli Terkait Bencana Sumatera https://t.co/emuUgS2GEP lewat @Keuangan News https://t.co/6KMy4oaGCw;negatif
2025-12-06T17:14:06.000Z;Sekda Ajak Masyarakat Sepatan Doa Bersama untuk Korban Bencana di Pulau Sumatera;positif
2025-12-06T13:22:31.000Z;Presiden Prabowo: Negara Bergerak Cepat Tangani Bencana, Indonesia Bangsa yang Kuat;positif
2025-12-06T10:02:21.000Z;Meski kewalahan menangani banjir dan tanah longsor di Sumatera Barat, Sumatera Utara, dan Aceh, pemerintah tak kunjung menetapkan bencana nasional. Betulkah karena gengsi dan enggan aib tersorot?;negatif
2025-12-06T14:25:59.000Z;Raffi Ahmad dan Nagita Slavina Salurkan Rp15 Miliar Bantu Korban Bencana Sumatera, Fantastis! https://t.co/ReREPbuyYP;positif
2025-12-06T11:30:00.000Z;Prabowo Kembali Singgung �Pentingnya� Kelapa Sawit di Tengah Bencana Sumatera;negatif
2025-12-06T22:15:11.000Z;Negara harus hadir tegakkan kedaulatan di wilayah bencana di Sumatera.;positif
2025-12-06T15:37:45.000Z;"Karena @prabowo tidak mau menetapkan bencana nasional di Sumatera, bagaimana kalau kita orang Sumatera menetapkan sebagai ""Bencana International"" saja @WFP @BNPB_Indonesia @USATODAY @KompasTV @Metro_TV https://t.co/dzHLi3qnxN";negatif
2025-12-06T16:18:20.000Z;Sbg Anggota DPR RI @fraksipartaigerindra di dampingi Wakil Gubernur Sumbar @vasko_ruseymi dan Direktur Utama PT Hutama Karya Bapak Kuncoro, malam ini kami melaksanakan Rapat Koordinasi terkait langkah strategis pembangunan kembali Sumatera Barat pasca bencana banjir dan longsor. https://t.co/uRJiE3GiEK;positif
2025-12-06T20:03:57.000Z;Tidak menutup mata, pemerintah memang bukan tidak datang dalam bencana Sumatera. tapi harus diakui, pemerintah SANGAT GAGAL dalam menangani bencana Sumatera.;negatif
2025-12-06T16:54:21.000Z;Kenapa Prabowo gak pernah ngantor di lokasi Bencana Sumatera?;negatif
2025-12-06T16:30:00.000Z;Chiki Fawzi berbagi pengalaman emosionalnya sebagai relawan di lokasi bencana di Sumatera. Ia memberikan pesan untuk relawan soal kapasitas diri. https://t.co/lbTR9QYptZ;positif
2025-12-06T14:40:26.000Z;TNI AU Bantu Salurkan Lebih dari 200 Ton Bantuan ke Sumut, Sumbar, dan Aceh;positif
2025-12-06T11:05:32.000Z;Polres Bangka Barat Gelar Sholat Gaib untuk Korban Bencana Aceh, Sumatera, dan Erupsi Semeru;positif
2025-12-06T09:19:22.000Z;Duta Besar Uni Emirat Arab (UEA) untuk Indonesia Abdulla Salem Al Dhaheri menyatakan kesiapan negaranya untuk membantu Indonesia.;positif
2025-12-06T18:55:35.000Z;Deretan pemain dan klub Super League buka donasi dan lelang amal untuk korban bencana Sumatera, terbaru Persija! https://t.co/2P1uYu2YLz;positif
2025-12-06T05:50:44.000Z;Sumbang Rp500 Juta untuk Korban Banjir, Denny Sumargo Sebut Penanganan Bencana di Pulau Sumatera Lambat https://t.co/mmlHlPcxoM;negatif
2025-12-06T08:26:06.000Z;Prabowo: 50 Helikopter, Hercules C-130J, hingga Airbus A400 Bergerak Tangani Bencana Sumatera https://t.co/fh7ok38F5m;positif
2025-12-06T22:01:08.000Z;Perkumpulan Komunitas Hipnotis Indonesia bersama pulihkan korban bencana di Sumatera https://t.co/ZHeMKfVHYP;positif
2025-11-28T10:10:19.000Z;ayah gw udah makan belum ya, tidurnya gimana ya, udah lebih dari 24 jam sejak akses komunikasi diputus, listrik mati, dan masih susah menghubungi keluarga di kampung.;negatif
2025-12-06T16:39:20.000Z;Perkuat Komunikasi Darurat, Lintasarta Pasang Starlink di Enam Titik Bencana di Sumatera;positif
2025-12-06T15:14:37.000Z;Beneran kepikiran korban bencana di sumatera, khususnya di Tamiang, yang hancur parah, gimana mereka memulai hidup nya lagi semua dari 0????????????;negatif
2026-01-24T05:29:36.000Z;Pemerintah cabut izin perusahaan yang terbukti melakukan kerusakan lingkungan di Aceh Sumatera. Bukti pemerintah hadir lindungi warganya, pemerintah bareng warga Aceh Sumatera bangkit kembali.;positif
2026-01-24T04:56:00.000Z;Pemulihan Aceh Tamiang terus dilakukan pemerintah bareng warga agar Aceh Sumatera bangkit kembali.;positif
